Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
2262,0.705,0.705,34,0.66189,33.3381,0.216304,34,0.238,0.238,0.22848,0,0,0,8.28973,0,11,100,0,0,0,
2263,0.952,0.952,203,34.2627,168.737,0.405848,203,1.421,1.421,1.36416,0,0,0,8.28973,0,11,100,0,0,0,
2264,0.85,0.85,413,149.869,263.131,0.510472,413,2.891,2.891,2.77536,0,0,0,8.28973,0,11,100,0,0,0,
2265,0.715,0.715,595,280.297,314.703,0.559877,595,4.165,4.165,3.9984,0,0,0,8.28973,0,11,100,0,0,0,
2266,0.718,0.718,749,423.331,325.669,0.602121,749,5.243,5.243,5.03328,0,0,0,8.28973,0,11,100,0,0,0,
2267,0.727,0.727,842,523.369,318.631,0.62821,842,5.894,5.894,5.65824,0,0,0,8.28973,0,11,100,0,0,0,
2268,0.703,0.703,867,568.101,298.899,0.644461,867,6.069,6.069,5.82624,0,0,0,8.28973,0,11,100,0,0,0,
2269,0.694,0.694,851,609.354,241.646,0.676153,851,5.957,5.957,5.71872,0,0,0,8.28973,0,11,100,0,0,0,
2270,0.69,0.69,754,563.171,190.829,0.694243,754,5.278,5.278,5.06688,0,0,0,8.28973,0,11,100,0,0,0,
2271,0.834,0.834,598,462.964,135.036,0.712299,598,4.186,4.186,4.01856,0,0,0,8.28973,0,11,100,0,0,0,
2272,1.007,1.007,411,340.569,70.4312,0.767099,411,2.877,2.877,2.76192,0,0,0,8.28973,0,11,100,0,0,0,
2273,1.293,1.293,198,130.579,25.8535,0.8,156.432,1.09502,1.34688,1.293,0.251851,0,0,8.28973,0.251851,10.736,97.5999,0,0,0,
2274,1.403,1.403,41,0,0,0.8,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,0,0,
2275,1.481,1.481,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,12.75,51,
2276,1.478,1.478,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,3.3,15.918,63.672,
2277,1.56,1.56,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,3.3,19.086,76.344,
2278,1.22,1.22,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,3.3,22.254,89.016,
2279,0.934,0.934,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,2.86042,25,100,
2280,0.643,0.643,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,25,100,
2281,0.532,0.532,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,25,100,
2282,0.484,0.484,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,25,100,
2283,0.469,0.469,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,25,100,
2284,0.463,0.463,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,0,0,
2285,0.509,0.509,0,0,0,0,0,0,0,0,0,0.276759,0,8.03788,0,10.736,97.5999,0,0,0,
2286,0.68,0.68,36,0.756432,35.2436,0.226688,36,0.252,0,0,-0.252,0.276759,0.252,8.03788,0,10.9764,99.7853,0,0,0,
2287,0.958,0.958,192,26.114,165.886,0.383027,192,1.344,1.31924,1.26647,-0.024759,0.024759,0.024759,8.2672,0,11,100,0,0,0,
2288,0.878,0.878,415,152.516,262.484,0.512648,415,2.905,2.905,2.7888,0,0,0,8.28973,0,11,100,0,0,0,
2289,0.76,0.76,615,315.732,299.268,0.578794,615,4.305,4.305,4.1328,0,0,0,8.28973,0,11,100,0,0,0,
2290,0.795,0.795,700,334.8,365.2,0.563099,700,4.9,4.9,4.704,0,0,0,8.28973,0,11,100,0,0,0,
2291,0.886,0.886,869,577.408,291.592,0.64903,869,6.083,6.083,5.83968,0,0,0,8.28973,0,11,100,0,0,0,
2292,1.069,1.069,874,583.42,290.58,0.650573,874,6.118,6.118,5.87328,0,0,0,8.28973,0,11,100,0,0,0,
2293,1.23,1.23,872,651.065,220.935,0.694072,872,6.104,6.104,5.85984,0,0,0,8.28973,0,11,100,0,0,0,
2294,1.438,1.438,775,603.087,171.913,0.715185,775,5.425,5.425,5.208,0,0,0,8.28973,0,11,100,0,0,0,
2295,1.661,1.661,623,505.776,117.224,0.744271,623,4.361,4.361,4.18656,0,0,0,8.28973,0,11,100,0,0,0,
2296,1.771,1.771,420,350.764,69.2355,0.787334,420,2.94,2.94,2.8224,0,0,0,8.28973,0,11,100,0,0,0,
2297,2.061,2.061,189,157.815,31.185,0.976766,189,1.323,2.14688,2.061,0.823875,0,0,8.28973,0.823875,10.1363,92.1486,0,0,0,
2298,2.033,2.033,48,0,0,0.8,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,0,0,
2299,2.029,2.029,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,12.75,51,
2300,2.13,2.13,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,3.3,15.918,63.672,
2301,2.023,2.023,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,3.3,19.086,76.344,
2302,1.613,1.613,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,3.3,22.254,89.016,
2303,1.162,1.162,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,2.86042,25,100,
2304,0.634,0.634,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,25,100,
2305,0.488,0.488,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,25,100,
2306,0.488,0.488,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,25,100,
2307,0.469,0.469,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,25,100,
2308,0.463,0.463,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,0,0,
2309,0.509,0.509,0,0,0,0,0,0,0,0,0,0.905357,0,7.46586,0,10.1363,92.1486,0,0,0,
2310,0.68,0.68,39,0.956723,38.0433,0.243138,39,0.273,0,0,-0.273,0.905357,0.273,7.46586,0,10.3968,94.5161,0,0,0,
2311,0.958,0.958,208,37.7656,170.234,0.414087,208,1.456,0.823643,0.790697,-0.632357,0.632357,0.632357,7.71429,0,11,100,0,0,0,
2312,0.878,0.878,423,164.189,258.811,0.522263,423,2.961,2.961,2.84256,0,0,0,8.28973,0,11,100,0,0,0,
2313,0.76,0.76,608,303.357,304.643,0.572335,608,4.256,4.256,4.08576,0,0,0,8.28973,0,11,100,0,0,0,
2314,0.856,0.856,761,447.557,313.443,0.612602,761,5.327,5.327,5.11392,0,0,0,8.28973,0,11,100,0,0,0,
2315,0.941,0.941,852,545.294,306.706,0.637027,852,5.964,5.964,5.72544,0,0,0,8.28973,0,11,100,0,0,0,
2316,1.058,1.058,883,602.692,280.308,0.658221,883,6.181,6.181,5.93376,0,0,0,8.28973,0,11,100,0,0,0,
2317,1.226,1.226,865,639.716,225.284,0.689753,865,6.055,6.055,5.8128,0,0,0,8.28973,0,11,100,0,0,0,
2318,1.397,1.397,756,570.666,185.334,0.699247,756,5.292,5.292,5.08032,0,0,0,8.28973,0,11,100,0,0,0,
2319,1.683,1.683,623,507.045,115.955,0.746494,623,4.361,4.361,4.18656,0,0,0,8.28973,0,11,100,0,0,0,
2320,2.046,2.046,424,354.038,69.9616,0.798338,424,2.968,2.968,2.84928,0,0,0,8.28973,0,11,100,0,0,0,
2321,2.453,2.453,203,127.858,25.3148,0.8,153.172,1.07221,2.55521,2.453,1.483,0,0,8.28973,1.483,9.44539,85.8672,0,0,0,
2322,2.448,2.448,45,0,0,0.8,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,0,0,
2323,2.427,2.427,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,12.75,51,
2324,2.505,2.505,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,3.3,15.918,63.672,
2325,2.391,2.391,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,3.3,19.086,76.344,
2326,1.861,1.861,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,3.3,22.254,89.016,
2327,1.408,1.408,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,2.86042,25,100,
2328,0.979,0.979,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,25,100,
2329,0.668,0.668,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,25,100,
2330,0.482,0.482,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,25,100,
2331,0.468,0.468,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,25,100,
2332,0.46,0.46,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,0,0,
2333,0.505,0.505,0,0,0,0,0,0,0,0,0,1.62967,0,6.80673,0,9.44539,85.8672,0,0,0,
2334,0.669,0.669,40,1.02429,38.9757,0.246966,40,0.28,0,0,-0.28,1.62967,0.28,6.80673,0,9.7125,88.2954,0,0,0,
2335,0.936,0.936,208,37.4965,170.504,0.413267,208,1.456,0.106329,0.102075,-1.34967,1.34967,1.34967,7.06153,0,11,100,0,0,0,
2336,0.845,0.845,424,165.496,258.504,0.523264,424,2.968,2.968,2.84928,0,0,0,8.28973,0,11,100,0,0,0,
2337,0.715,0.715,612,310.73,301.27,0.576263,612,4.284,4.284,4.11264,0,0,0,8.28973,0,11,100,0,0,0,
2338,0.751,0.751,764,454.092,309.908,0.615483,764,5.348,5.348,5.13408,0,0,0,8.28973,0,11,100,0,0,0,
2339,0.839,0.839,852,546.569,305.431,0.63775,852,5.964,5.964,5.72544,0,0,0,8.28973,0,11,100,0,0,0,
2340,0.937,0.937,879,596.529,282.471,0.656213,879,6.153,6.153,5.90688,0,0,0,8.28973,0,11,100,0,0,0,
2341,1.146,1.146,853,618.775,234.225,0.681449,853,5.971,5.971,5.73216,0,0,0,8.28973,0,11,100,0,0,0,
2342,1.363,1.363,761,581.691,179.309,0.705505,761,5.327,5.327,5.11392,0,0,0,8.28973,0,11,100,0,0,0,
2343,1.629,1.629,625,511.169,113.831,0.751149,625,4.375,4.375,4.2,0,0,0,8.28973,0,11,100,0,0,0,
2344,1.924,1.924,423,353.092,69.9077,0.799982,423,2.961,2.961,2.84256,0,0,0,8.28973,0,11,100,0,0,0,
2345,2.298,2.298,205,126.513,25.0485,0.8,151.562,1.06093,2.39375,2.298,1.33282,0,0,8.28973,1.33282,9.60283,87.2984,0,0,0,
2346,2.313,2.313,42,0,0,0.8,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,0,0,
2347,2.303,2.303,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,12.75,51,
2348,2.393,2.393,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,3.3,15.918,63.672,
2349,2.298,2.298,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,3.3,19.086,76.344,
2350,1.772,1.772,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,3.3,22.254,89.016,
2351,1.307,1.307,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,2.86042,25,100,
2352,0.836,0.836,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,25,100,
2353,0.677,0.677,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,25,100,
2354,0.557,0.557,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,25,100,
2355,0.468,0.468,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,25,100,
2356,0.46,0.46,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,0,0,
2357,0.505,0.505,0,0,0,0,0,0,0,0,0,1.46464,0,6.95691,0,9.60283,87.2984,0,0,0,
2358,0.669,0.669,51,3.06878,47.9312,0.311935,51,0.357,0,0,-0.357,1.46464,0.357,6.95691,0,9.94338,90.3944,0,0,0,
2359,0.936,0.936,219,47.0782,171.922,0.434302,219,1.533,0.425364,0.40835,-1.10764,1.10764,1.10764,7.28178,0,11,100,0,0,0,
2360,0.845,0.845,441,192.21,248.79,0.544039,441,3.087,3.087,2.96352,0,0,0,8.28973,0,11,100,0,0,0,
2361,0.715,0.715,627,338.379,288.621,0.590588,627,4.389,4.389,4.21344,0,0,0,8.28973,0,11,100,0,0,0,
2362,0.784,0.784,770,466.503,303.497,0.620818,770,5.39,5.39,5.1744,0,0,0,8.28973,0,11,100,0,0,0,
2363,0.91,0.91,874,591.047,282.953,0.654991,874,6.118,6.118,5.87328,0,0,0,8.28973,0,11,100,0,0,0,
2364,1.047,1.047,902,643.044,258.956,0.674412,902,6.314,6.314,6,0,0,0,8.28973,0,11,100,0,0,0,
2365,1.252,1.252,874,660.15,213.85,0.699549,874,6.118,6.118,5.87328,0,0,0,8.28973,0,11,100,0,0,0,
2366,1.437,1.437,779,615.054,163.946,0.723892,779,5.453,5.453,5.23488,0,0,0,8.28973,0,11,100,0,0,0,
2367,1.723,1.723,617,500.626,116.374,0.743789,617,4.319,4.319,4.14624,0,0,0,8.28973,0,11,100,0,0,0,
2368,1.927,1.927,438,365.73,72.27,0.83203,438,3.066,3.066,2.94336,0,0,0,8.28973,0,11,100,0,0,0,
2369,2.259,2.259,218,125.181,24.7848,0.8,149.966,1.04976,2.35312,2.259,1.30336,0,0,8.28973,1.30336,9.6337,87.5791,0,0,0,
2370,2.252,2.252,56,0,0,0.8,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,0,0,
2371,2.23,2.23,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,12.75,51,
2372,2.308,2.308,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,3.3,15.918,63.672,
2373,2.149,2.149,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,3.3,19.086,76.344,
2374,1.735,1.735,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,3.3,22.254,89.016,
2375,1.254,1.254,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,2.86042,25,100,
2376,0.829,0.829,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,25,100,
2377,0.528,0.528,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,25,100,
2378,0.482,0.482,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,25,100,
2379,0.468,0.468,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,25,100,
2380,0.46,0.46,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,0,0,
2381,0.505,0.505,0,0,0,0,0,0,0,0,0,1.43227,0,6.98637,0,9.6337,87.5791,0,0,0,
2382,0.669,0.669,50,2.67677,47.3232,0.303046,50,0.35,0,0,-0.35,1.43227,0.35,6.98637,0,9.96758,90.6144,0,0,0,
2383,0.936,0.936,228,55.9155,172.084,0.451341,228,1.596,0.513733,0.493184,-1.08227,1.08227,1.08227,7.30487,0,11,100,0,0,0,
2384,0.845,0.845,455,215.626,239.374,0.561137,455,3.185,3.185,3.0576,0,0,0,8.28973,0,11,100,0,0,0,
2385,0.715,0.715,642,366.857,275.143,0.604957,642,4.494,4.494,4.31424,0,0,0,8.28973,0,11,100,0,0,0,
2386,0.718,0.718,776,479.032,296.968,0.626193,776,5.432,5.432,5.21472,0,0,0,8.28973,0,11,100,0,0,0,
2387,0.727,0.727,887,617.839,269.161,0.665549,887,6.209,6.209,5.96064,0,0,0,8.28973,0,11,100,0,0,0,
2388,0.797,0.797,911,662.054,248.946,0.682209,911,6.377,6.377,6,0,0,0,8.28973,0,11,100,0,0,0,
2389,1.007,1.007,879,671.109,207.891,0.70491,879,6.153,6.153,5.90688,0,0,0,8.28973,0,11,100,0,0,0,
2390,1.155,1.155,788,631.499,156.501,0.734,788,5.516,5.516,5.29536,0,0,0,8.28973,0,11,100,0,0,0,
2391,1.344,1.344,641,533.448,107.552,0.775087,641,4.487,4.487,4.30752,0,0,0,8.28973,0,11,100,0,0,0,
2392,1.491,1.491,425,354.875,70.125,0.810929,425,2.975,2.975,2.856,0,0,0,8.28973,0,11,100,0,0,0,
2393,1.664,1.664,212,123.864,24.524,0.8,148.388,1.03871,1.73333,1.664,0.69462,0,0,8.28973,0.69462,10.2718,93.3804,0,0,0,
2394,1.7,1.7,53,0,0,0.8,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,0,0,
2395,1.697,1.697,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,12.75,51,
2396,1.633,1.633,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,3.3,15.918,63.672,
2397,1.504,1.504,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,3.3,19.086,76.344,
2398,1.22,1.22,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,3.3,22.254,89.016,
2399,0.934,0.934,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,2.86042,25,100,
2400,0.636,0.636,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,25,100,
2401,0.528,0.528,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,25,100,
2402,0.482,0.482,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,25,100,
2403,0.468,0.468,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,25,100,
2404,0.46,0.46,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,0,0,
2405,0.505,0.505,0,0,0,0,0,0,0,0,0,0.763319,0,7.59511,0,10.2718,93.3804,0,0,0,
2406,0.669,0.669,42,1.1459,40.8541,0.252328,42,0.294,0,0,-0.294,0.763319,0.294,7.59511,0,10.5523,95.93,0,0,0,
2407,0.936,0.936,210,38.4346,171.565,0.415005,210,1.47,1.00068,0.960654,-0.469319,0.469319,0.469319,7.86265,0,11,100,0,0,0,
2408,0.845,0.845,426,168.107,257.893,0.525247,426,2.982,2.982,2.86272,0,0,0,8.28973,0,11,100,0,0,0,
2409,0.715,0.715,608,304.506,303.494,0.573179,608,4.256,4.256,4.08576,0,0,0,8.28973,0,11,100,0,0,0,
2410,0.718,0.718,754,437.516,316.484,0.608993,754,5.278,5.278,5.06688,0,0,0,8.28973,0,11,100,0,0,0,
2411,0.727,0.727,855,556.573,298.427,0.642353,855,5.985,5.985,5.7456,0,0,0,8.28973,0,11,100,0,0,0,
2412,0.703,0.703,878,599.844,278.156,0.658553,878,6.146,6.146,5.90016,0,0,0,8.28973,0,11,100,0,0,0,
2413,0.694,0.694,844,607.381,236.619,0.678172,844,5.908,5.908,5.67168,0,0,0,8.28973,0,11,100,0,0,0,
2414,0.686,0.686,763,590.841,172.159,0.712427,763,5.341,5.341,5.12736,0,0,0,8.28973,0,11,100,0,0,0,
2415,0.818,0.818,608,489.493,118.507,0.737449,608,4.256,4.256,4.08576,0,0,0,8.28973,0,11,100,0,0,0,
2416,1.034,1.034,410,342.333,67.6666,0.785793,410,2.87,2.87,2.7552,0,0,0,8.28973,0,11,100,0,0,0,
2417,1.288,1.288,201,122.562,24.2662,0.8,146.828,1.0278,1.34167,1.288,0.313869,0,0,8.28973,0.313869,10.671,97.0089,0,0,0,
2418,1.44,1.44,45,0,0,0.8,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,0,0,
2419,1.571,1.571,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,12.75,51,
2420,1.791,1.791,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,3.3,15.918,63.672,
2421,1.806,1.806,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,3.3,19.086,76.344,
2422,1.422,1.422,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,3.3,22.254,89.016,
2423,1.052,1.052,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,2.86042,25,100,
2424,0.664,0.664,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,25,100,
2425,0.528,0.528,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,25,100,
2426,0.482,0.482,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,25,100,
2427,0.468,0.468,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,25,100,
2428,0.46,0.46,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,0,0,
2429,0.505,0.505,0,0,0,0,0,0,0,0,0,0.344911,0,7.97586,0,10.671,97.0089,0,0,0,
2430,0.669,0.669,43,1.22982,41.7702,0.25615,43,0.301,0,0,-0.301,0.344911,0.301,7.97586,0,10.9581,99.6192,0,0,0,
2431,0.936,0.936,211,39.0587,171.941,0.416318,211,1.477,1.43309,1.37577,-0.0439112,0.0439112,0.0439112,8.24977,0,11,100,0,0,0,
2432,0.845,0.845,425,166.495,258.505,0.523925,425,2.975,2.975,2.856,0,0,0,8.28973,0,11,100,0,0,0,
2433,0.715,0.715,592,276.907,315.093,0.558381,592,4.144,4.144,3.97824,0,0,0,8.28973,0,11,100,0,0,0,
2434,0.718,0.718,731,395.145,335.855,0.590982,731,5.117,5.117,4.91232,0,0,0,8.28973,0,11,100,0,0,0,
2435,0.727,0.727,822,493.689,328.311,0.618372,822,5.754,5.754,5.52384,0,0,0,8.28973,0,11,100,0,0,0,
2436,0.703,0.703,887,619.253,267.747,0.666397,887,6.209,6.209,5.96064,0,0,0,8.28973,0,11,100,0,0,0,
2437,0.762,0.762,862,643.524,218.476,0.694018,862,6.034,6.034,5.79264,0,0,0,8.28973,0,11,100,0,0,0,
2438,0.865,0.865,770,604.846,165.154,0.720713,770,5.39,5.39,5.1744,0,0,0,8.28973,0,11,100,0,0,0,
2439,1.065,1.065,622,511.402,110.598,0.756766,622,4.354,4.354,4.17984,0,0,0,8.28973,0,11,100,0,0,0,
2440,1.328,1.328,398,329.604,68.3965,0.766192,398,2.786,2.786,2.67456,0,0,0,8.28973,0,11,100,0,0,0,
2441,1.682,1.682,226,121.278,24.012,0.8,145.29,1.01703,1.75208,1.682,0.735056,0,0,8.28973,0.735056,10.2295,92.995,0,0,0,
2442,1.775,1.775,38,0,0,0.8,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,0,0,
2443,1.854,1.854,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,12.75,51,
2444,2.021,2.021,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,3.3,15.918,63.672,
2445,2.031,2.031,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,3.3,19.086,76.344,
2446,1.383,1.383,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,3.3,22.254,89.016,
2447,1.093,1.093,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,2.86042,25,100,
2448,0.636,0.636,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,25,100,
2449,0.537,0.537,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,25,100,
2450,0.484,0.484,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,25,100,
2451,0.469,0.469,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,25,100,
2452,0.463,0.463,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,0,0,
2453,0.509,0.509,0,0,0,0,0,0,0,0,0,0.807754,0,7.55468,0,10.2295,92.995,0,0,0,
2454,0.68,0.68,48,1.97646,46.0235,0.283603,48,0.336,0,0,-0.336,0.807754,0.336,7.55468,0,10.55,95.9089,0,0,0,
2455,0.958,0.958,216,43.2341,172.766,0.425549,216,1.512,1.04025,0.998636,-0.471754,0.471754,0.471754,7.86044,0,11,100,0,0,0,
2456,0.878,0.878,436,183.672,252.328,0.537433,436,3.052,3.052,2.92992,0,0,0,8.28973,0,11,100,0,0,0,
2457,0.76,0.76,621,328.892,292.108,0.586067,621,4.347,4.347,4.17312,0,0,0,8.28973,0,11,100,0,0,0,
2458,0.77,0.77,771,472.264,298.736,0.623948,771,5.397,5.397,5.18112,0,0,0,8.28973,0,11,100,0,0,0,
2459,0.803,0.803,870,588.986,281.014,0.655369,870,6.09,6.09,5.8464,0,0,0,8.28973,0,11,100,0,0,0,
2460,0.887,0.887,893,632.763,260.237,0.672032,893,6.251,6.251,6,0,0,0,8.28973,0,11,100,0,0,0,
2461,1.002,1.002,855,632.355,222.645,0.689778,855,5.985,5.985,5.7456,0,0,0,8.28973,0,11,100,0,0,0,
2462,1.165,1.165,772,609.978,162.022,0.724362,772,5.404,5.404,5.18784,0,0,0,8.28973,0,11,100,0,0,0,
2463,1.378,1.378,608,492.302,115.698,0.742032,608,4.256,4.256,4.08576,0,0,0,8.28973,0,11,100,0,0,0,
2464,1.653,1.653,416,347.36,68.64,0.804406,416,2.912,2.912,2.79552,0,0,0,8.28973,0,11,100,0,0,0,
2465,2.053,2.053,210,120.012,23.7614,0.8,143.774,1.00642,2.13854,2.053,1.13213,0,0,8.28973,1.13213,9.81321,89.211,0,0,0,
2466,2.09,2.09,35,0,0,0.8,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,0,0,0,
2467,2.12,2.12,0,0,0,0,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,0,12.75,51,
2468,2.265,2.265,0,0,0,0,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,3.3,15.918,63.672,
2469,2.154,2.154,0,0,0,0,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,3.3,19.086,76.344,
2470,1.741,1.741,0,0,0,0,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,3.3,22.254,89.016,
2471,1.32,1.32,0,0,0,0,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,2.86042,25,100,
2472,0.888,0.888,0,0,0,0,0,0,0,0,0,1.24409,0,7.15761,0,9.81321,89.211,0,25,100,
